 -9.640000e-01 -1.652000e+00  4.530159e+02
 -9.640000e-01 -1.534000e+00  4.528667e+02
 -9.640000e-01 -1.416000e+00  4.528034e+02
 -9.640000e-01 -1.298000e+00  4.526772e+02
 -9.640000e-01 -1.180000e+00  4.529029e+02
 -9.640000e-01 -1.062000e+00  4.530141e+02
 -9.640000e-01 -9.440000e-01  4.532165e+02
 -9.640000e-01 -8.260000e-01  4.531567e+02
 -9.640000e-01 -7.080000e-01  4.532577e+02
 -9.640000e-01 -5.900000e-01  4.531871e+02
 -9.640000e-01 -4.720000e-01  4.532164e+02
 -9.640000e-01 -3.540000e-01  4.528627e+02
 -9.640000e-01 -2.360000e-01  4.525816e+02
 -9.640000e-01 -1.180000e-01  4.522089e+02
 -9.640000e-01 -7.771561e-16  4.522581e+02
 -9.640000e-01  1.180000e-01  4.523519e+02
 -9.640000e-01  2.360000e-01  4.526936e+02
 -9.640000e-01  3.540000e-01  4.528232e+02
 -9.640000e-01  4.720000e-01  4.530849e+02
 -9.640000e-01  5.900000e-01  4.531418e+02
 -9.640000e-01  7.080000e-01  4.533157e+02
 -9.640000e-01  8.260000e-01  4.532422e+02
 -9.640000e-01  9.440000e-01  4.533546e+02
 -9.640000e-01  1.062000e+00  4.533169e+02
 -9.640000e-01  1.180000e+00  4.533535e+02
 -9.640000e-01  1.298000e+00  4.531735e+02
 -9.640000e-01  1.416000e+00  4.533225e+02
 -9.640000e-01  1.534000e+00  4.532821e+02
 -9.640000e-01  1.652000e+00  4.533540e+02
 -9.640000e-01  1.770000e+00  4.532292e+02
 -7.230000e-01 -1.770000e+00  4.530185e+02
 -7.230000e-01 -1.652000e+00  4.528625e+02
 -7.230000e-01 -1.534000e+00  4.529261e+02
 -7.230000e-01 -1.416000e+00  4.530162e+02
 -7.230000e-01 -1.298000e+00  4.530005e+02
 -7.230000e-01 -1.180000e+00  4.530405e+02
 -7.230000e-01 -1.062000e+00  4.529480e+02
 -7.230000e-01 -9.440000e-01  4.529997e+02
 -7.230000e-01 -8.260000e-01  4.529562e+02
 -7.230000e-01 -7.080000e-01  4.530750e+02
 -7.230000e-01 -5.900000e-01  4.531380e+02
 -7.230000e-01 -4.720000e-01  4.531745e+02
 -7.230000e-01 -3.540000e-01  4.528663e+02
 -7.230000e-01 -2.360000e-01  4.525890e+02
 -7.230000e-01 -1.180000e-01  4.523208e+02
